,userId,movieId,title,tag,tagSentiment
2010,567,56782,There Will Be Blood,morality,5.07
2011,567,56782,There Will Be Blood,visually appealing,5.235757575757575
2012,356,61323,Burn After Reading,dark comedy,4.8183333333333325
2013,477,61323,Burn After Reading,Brad Pitt,5.0025
2014,477,61323,Burn After Reading,Coen Bros,4.9
2015,477,61323,Burn After Reading,Coen Brothers,4.83375
2016,477,61323,Burn After Reading,dark comedy,4.8183333333333325
2017,477,61323,Burn After Reading,espionage,4.987272727272727
2018,477,61323,Burn After Reading,George Clooney,4.844347826086957
2019,477,61323,Burn After Reading,John Malkovich,4.977333333333333
2020,477,61323,Burn After Reading,satire,5.09
2021,477,61323,Burn After Reading,twists & turns,4.992173913043478
2022,477,61323,Burn After Reading,weird,5.0
2023,567,63062,Changeling,emotional,5.065454545454545
2024,62,59501,The Chronicles of Narnia: Prince Caspian,fantasy,4.975555555555555
2025,62,59501,The Chronicles of Narnia: Prince Caspian,lion,5.245
2026,62,59501,The Chronicles of Narnia: Prince Caspian,narnia,5.094
2027,62,59501,The Chronicles of Narnia: Prince Caspian,Tilda Swinton,5.204285714285715
2028,62,58047,"Definitely, Maybe",Rachel Weisz,4.994545454545454
2029,62,58047,"Definitely, Maybe",Ryan Reynolds,4.797142857142857
2030,138,59103,The Forbidden Kingdom,jackie chan,5.0042857142857144
2031,138,59103,The Forbidden Kingdom,kung fu,5.1850000000000005
2032,62,60126,Get Smart,Anne Hathaway,5.007777777777779
2033,62,60126,Get Smart,Steve Carell,4.889411764705883
2034,62,60074,Hancock,bad script,5.015555555555555
2035,62,60074,Hancock,Charlize Theron,4.916666666666667
2036,62,60074,Hancock,Will Smith,5.409090909090909
2037,477,57669,In Bruges,black comedy,4.8538461538461535
2038,477,57669,In Bruges,Colin Farrell,5.127777777777777
2039,477,57669,In Bruges,dark comedy,4.8183333333333325
2040,477,57669,In Bruges,drugs,5.0
2041,477,57669,In Bruges,friendship,5.1883333333333335
2042,477,57669,In Bruges,irreverent,4.806363636363637
2043,477,57669,In Bruges,Ralph Fiennes,4.964285714285714
2044,477,57669,In Bruges,stylized,5.01
2045,520,60516,Meet Dave,enjoyable,4.867272727272727
2046,62,61024,Pineapple Express,comedy,4.773333333333333
2047,62,61024,Pineapple Express,James Franco,5.003636363636364
2048,62,61024,Pineapple Express,Seth Rogen,4.804444444444444
2049,62,61024,Pineapple Express,Stoner Movie,4.903076923076923
2050,2,60756,Step Brothers,funny,4.845714285714286
2051,2,60756,Step Brothers,Highly quotable,5.065333333333333
2052,2,60756,Step Brothers,will ferrell,5.107407407407408
2053,62,60756,Step Brothers,comedy,4.773333333333333
2054,62,60756,Step Brothers,funny,4.845714285714286
2055,62,60756,Step Brothers,will ferrell,5.107407407407408
2056,424,60756,Step Brothers,funny,4.845714285714286
2057,424,60756,Step Brothers,will ferrell,5.107407407407408
2058,62,63992,Twilight,audience intelligence underestimated,4.945820895522388
2059,62,63992,Twilight,boring,5.043333333333334
2060,62,63992,Twilight,chick flick,5.035
2061,62,63992,Twilight,overrated,4.8015384615384615
2062,62,63992,Twilight,Teen movie,4.8500000000000005
2063,125,60950,Vicky Cristina Barcelona,threesome,4.7973333333333334
2064,477,72998,Avatar,bad science,4.875714285714286
2065,477,72998,Avatar,futuristic,5.2675
2066,477,72998,Avatar,graphic design,5.1364705882352935
2067,477,72998,Avatar,James Cameron,4.98
2068,477,72998,Avatar,military,5.336
2069,477,72998,Avatar,poor dialogue,5.045555555555556
2070,477,72998,Avatar,sci-fi,5.437142857142858
2071,477,72998,Avatar,superficial plot,5.213333333333333
2072,477,72998,Avatar,unoriginal,5.262857142857143
2073,477,72998,Avatar,white guilt,5.225714285714285
2074,537,72998,Avatar,beautiful scenery,4.964166666666666
2075,537,72998,Avatar,graphic design,5.1364705882352935
2076,537,72998,Avatar,music,5.248
2077,537,72998,Avatar,politics,5.356
2078,537,72998,Avatar,romance,4.897142857142858
2079,537,72998,Avatar,thought-provoking,4.954285714285715
2080,537,72998,Avatar,too long,4.963076923076924
2081,537,72998,Avatar,visually stunning,5.152666666666666
2082,424,66097,Coraline,claymation,5.085
2083,424,66097,Coraline,creepy,4.737500000000001
2084,424,66097,Coraline,dark,4.9350000000000005
2085,424,66097,Coraline,dark fairy tale,5.041904761904762
2086,424,66097,Coraline,Surreal,4.985
2087,424,66097,Coraline,Tim Burton,5.128571428571429
2088,477,70286,District 9,intelligent sci-fi,5.352222222222222
2089,477,72224,Gentlemen Broncos,bad humor,4.99
2090,537,69122,The Hangover,casino,5.113333333333333
2091,537,69122,The Hangover,comedy,4.773333333333333
2092,537,69122,The Hangover,funny,4.845714285714286
2093,537,69122,The Hangover,hotel,4.92
2094,537,69122,The Hangover,Las Vegas,5.078
2095,477,67087,"I Love You, Man",Andy Samberg,4.844444444444444
2096,477,67087,"I Love You, Man",bromance,4.89
2097,477,67087,"I Love You, Man",bromantic,5.017777777777778
2098,477,67087,"I Love You, Man",comedy,4.773333333333333
2099,477,67087,"I Love You, Man",Jaime Pressly,4.985714285714286
2100,477,67087,"I Love You, Man",Jason Segel,4.9159999999999995
2101,477,67087,"I Love You, Man",masculinity,5.281538461538461
2102,477,67087,"I Love You, Man",Paul Rudd,5.148
2103,424,68157,Inglourious Basterds,black comedy,4.8538461538461535
2104,424,68157,Inglourious Basterds,Brad Pitt,5.0025
2105,424,68157,Inglourious Basterds,Christoph Waltz,4.994999999999999
2106,424,68157,Inglourious Basterds,Quentin Tarantino,5.034375000000001
2107,424,68157,Inglourious Basterds,satire,5.09
2108,477,68358,Star Trek,future,5.1325
2109,477,68358,Star Trek,lack of development,4.895555555555556
2110,477,68358,Star Trek,lack of story,4.910769230769231
2111,477,68358,Star Trek,quick cuts,5.098461538461539
2112,477,68358,Star Trek,sci-fi,5.437142857142858
2113,477,68358,Star Trek,Simon Pegg,5.026666666666667
2114,477,68358,Star Trek,space,4.952
2115,477,68358,Star Trek,space travel,4.946666666666667
2116,477,68358,Star Trek,time travel,4.941428571428572
2117,477,68791,Terminator Salvation,artificial intelligence,5.3348387096774195
2118,477,68791,Terminator Salvation,bad acting,5.067272727272727
2119,477,68791,Terminator Salvation,bad plot,4.991428571428571
2120,477,68791,Terminator Salvation,bad script,5.015555555555555
2121,477,68791,Terminator Salvation,Christian Bale,5.261333333333332
2122,477,68791,Terminator Salvation,FIGHTING THE SYSTEM,
2123,477,68791,Terminator Salvation,franchise,4.962222222222222
2124,477,68791,Terminator Salvation,new composer,4.869333333333333
2125,477,68791,Terminator Salvation,post-apocalyptic,5.007586206896551
2126,477,68791,Terminator Salvation,robots,4.9175
2127,477,68791,Terminator Salvation,sci-fi,5.437142857142858
2128,477,68791,Terminator Salvation,sequel,4.915
2129,477,69526,Transformers: Revenge of the Fallen,bad plot,4.991428571428571
2130,477,69526,Transformers: Revenge of the Fallen,Michael Bay,5.086
2131,477,69526,Transformers: Revenge of the Fallen,needed more autobots,4.842499999999999
2132,477,69526,Transformers: Revenge of the Fallen,plot holes,5.0323076923076915
2133,477,69526,Transformers: Revenge of the Fallen,ridiculous,5.374285714285714
2134,477,69526,Transformers: Revenge of the Fallen,Shia LaBeouf,5.151999999999999
2135,477,69526,Transformers: Revenge of the Fallen,stop using useless characters for filler,4.9895412844036695
2136,318,68954,Up,adventure,4.859999999999999
2137,318,68954,Up,Bechdel Test:Fail,4.943
2138,318,68954,Up,cartoon,4.913333333333333
2139,318,68954,Up,children,4.9675
2140,318,68954,Up,computer animation,5.1082758620689654
2141,318,68954,Up,divorce,4.922857142857143
2142,318,68954,Up,dogs,4.915
2143,318,68954,Up,dreams,4.926666666666667
2144,318,68954,Up,Pixar,5.215
2145,567,68954,Up,bittersweet,4.84695652173913
2146,567,68954,Up,emotional,5.065454545454545
2147,567,68954,Up,heartbreaking,4.953684210526316
2148,567,68954,Up,touching,5.0625
2149,424,81562,127 Hours,stranded,4.832
2150,424,81591,Black Swan,alter ego,4.892
2151,424,81591,Black Swan,atmospheric,5.010909090909091
2152,424,81591,Black Swan,creepy,4.737500000000001
2153,424,81591,Black Swan,horror,4.832857142857143
2154,424,81591,Black Swan,obsession,5.029411764705882
2155,424,81591,Black Swan,surreal,4.9911111111111115
2156,424,79132,Inception,action,5.079999999999999
2157,424,79132,Inception,alternate reality,4.964736842105264
2158,424,79132,Inception,Leonardo DiCaprio,5.1088
2159,424,79132,Inception,sci-fi,5.437142857142858
2160,424,79132,Inception,thought-provoking,4.954285714285715
2161,424,79132,Inception,visually appealing,5.235757575757575
2162,477,79132,Inception,dreamlike,4.989090909090909
2163,477,79132,Inception,surreal,4.9911111111111115
2164,477,79132,Inception,visually appealing,5.235757575757575
2165,537,79132,Inception,big budget,4.987692307692308
2166,537,79132,Inception,clever,4.7875000000000005
2167,537,79132,Inception,complicated,4.9692307692307685
2168,537,79132,Inception,dead wife,4.868333333333333
2169,537,79132,Inception,great soundtrack,4.945714285714286
2170,537,79132,Inception,heist,5.064
2171,537,79132,Inception,intellectual,5.08909090909091
2172,537,79132,Inception,mindfuck,5.047499999999999
2173,537,79132,Inception,philosophy,5.0
2174,537,79132,Inception,psychological,5.012631578947369
2175,537,79132,Inception,psychology,4.827142857142857
2176,537,79132,Inception,suspense,4.977500000000001
2177,537,79132,Inception,thought-provoking,4.954285714285715
2178,567,79132,Inception,cerebral,4.838333333333334
2179,567,79132,Inception,dreamlike,4.989090909090909
2180,567,79132,Inception,philosophy,5.0
2181,567,79132,Inception,thought-provoking,4.954285714285715
2182,477,79702,Scott Pilgrim vs. the World,geeky,4.757142857142857
2183,477,79702,Scott Pilgrim vs. the World,Michael Cera,5.024615384615384
2184,477,79702,Scott Pilgrim vs. the World,stylized,5.01
2185,477,79702,Scott Pilgrim vs. the World,video games,4.951666666666667
2186,424,74458,Shutter Island,insanity,5.213333333333334
2187,424,74458,Shutter Island,Leonardo DiCaprio,5.1088
2188,424,74458,Shutter Island,Martin Scorsese,4.924444444444444
2189,424,74458,Shutter Island,plot twist,4.978666666666666
2190,424,74458,Shutter Island,psychological,5.012631578947369
2191,424,74458,Shutter Island,Psychological Thriller,5.110731707317074
2192,424,74458,Shutter Island,thought-provoking,4.954285714285715
2193,567,80463,The Social Network,good dialogue,4.998181818181818
2194,567,80463,The Social Network,loneliness,5.017777777777777
2195,567,80463,The Social Network,witty,4.945714285714286
2196,537,80489,The Town,crime,5.036
2197,537,80489,The Town,FBI,
2198,537,80489,The Town,romance,4.897142857142858
2199,537,80489,The Town,too much love interest,4.898918918918919
2200,477,82461,Tron: Legacy,action choreography,4.921875
2201,477,82461,Tron: Legacy,Horrid characterisation,5.078823529411764
2202,477,82461,Tron: Legacy,Poor plot development,4.919047619047619
2203,477,82461,Tron: Legacy,sequel,4.915
2204,477,82461,Tron: Legacy,soundtrack,4.962000000000001
2205,318,82459,True Grit,atmospheric,5.010909090909091
2206,318,82459,True Grit,Coen Brothers,4.83375
2207,318,82459,True Grit,Jeff Bridges,4.833846153846154
2208,318,82459,True Grit,Matt Damon,5.014545454545455
2209,318,82459,True Grit,predictable,4.943076923076922
2210,62,88405,Friends with Benefits,comedy,4.773333333333333
2211,62,88405,Friends with Benefits,funny,4.845714285714286
2212,62,88405,Friends with Benefits,happy ending,4.956
2213,62,88405,Friends with Benefits,HOT actress,4.937777777777778
2214,62,88405,Friends with Benefits,Justin Timberlake,5.165555555555555
2215,62,88405,Friends with Benefits,Mila Kunis,5.5088888888888885
2216,62,88405,Friends with Benefits,New York City,4.945
2217,62,88405,Friends with Benefits,romance,4.897142857142858
2218,62,88405,Friends with Benefits,sex,4.8933333333333335
2219,62,87430,Green Lantern,audience intelligence underestimated,4.945820895522388
2220,62,87430,Green Lantern,CGI,
2221,62,87430,Green Lantern,cheesy,4.737500000000001
2222,62,87430,Green Lantern,comic book,4.956470588235294
2223,62,87430,Green Lantern,DC,
2224,62,87430,Green Lantern,DC Comics,5.136
2225,62,87430,Green Lantern,Ryan Reynolds,4.797142857142857
2226,62,87430,Green Lantern,space,4.952
2227,62,87430,Green Lantern,superhero,4.875384615384616
2228,537,90439,Margin Call,bank,4.975
2229,537,90439,Margin Call,big corporations,5.0768
2230,537,90439,Margin Call,business,5.0842857142857145
2231,537,90439,Margin Call,corruption,4.987142857142857
2232,537,90439,Margin Call,financial crisis,5.389142857142858
2233,537,90439,Margin Call,Kevin Spacey,4.887272727272728
2234,537,90439,Margin Call,realistic,5.298181818181818
2235,537,90439,Margin Call,suspense,4.977500000000001
2236,537,90439,Margin Call,Wall Street,4.9557142857142855
2237,2,89774,Warrior,Boxing story,4.965
2238,2,89774,Warrior,MMA,
2239,2,89774,Warrior,Tom Hardy,4.873333333333333
2240,537,97304,Argo,cia,5.286666666666667
2241,537,97304,Argo,politics,5.356
2242,537,97304,Argo,Thrilling,5.345
2243,567,95558,Beasts of the Southern Wild,Beautiful,5.272
2244,567,95558,Beasts of the Southern Wild,emotional,5.065454545454545
2245,567,95558,Beasts of the Southern Wild,poetic,5.033333333333333
2246,62,99114,Django Unchained,action,5.079999999999999
2247,62,99114,Django Unchained,Christoph Waltz,4.994999999999999
2248,62,99114,Django Unchained,funny,4.845714285714286
2249,62,99114,Django Unchained,good soundtrack,4.927272727272727
2250,62,99114,Django Unchained,Great performances,4.852666666666666
2251,62,99114,Django Unchained,Humour,5.268571428571428
2252,62,99114,Django Unchained,Leonardo DiCaprio,5.1088
2253,62,99114,Django Unchained,Quentin Tarantino,5.034375000000001
2254,62,99114,Django Unchained,Samuel L. Jackson,5.081538461538462
2255,62,99114,Django Unchained,Soundtrack,4.953333333333333
2256,62,99114,Django Unchained,western,4.802222222222222
2257,537,99114,Django Unchained,Soundtrack,4.953333333333333
2258,357,91500,The Hunger Games,ending,4.9475
2259,193,97938,Life of Pi,cinematography,5.0024999999999995
2260,193,97938,Life of Pi,India,5.175
2261,193,97938,Life of Pi,surreal,4.9911111111111115
2262,193,97938,Life of Pi,cinematography,5.0024999999999995
2263,193,97938,Life of Pi,India,5.175
2264,193,97938,Life of Pi,surreal,4.9911111111111115
2265,567,94959,Moonrise Kingdom,quirky,5.05
2266,62,96861,Taken 2,Istanbul,5.082857142857143
2267,62,96861,Taken 2,Liam Neeson,4.992
2268,62,96861,Taken 2,predictable,4.943076923076922
2269,62,96861,Taken 2,Turkey,4.9
2270,62,96861,Taken 2,unnecessary sequel,4.905641025641025
2271,537,95441,Ted,crude humor,5.011428571428572
2272,537,95067,A Thousand Words,interesting scenario,5.06093023255814
2273,419,98961,Zero Dark Thirty,Afghanistan,5.03
2274,419,98961,Zero Dark Thirty,American propaganda,5.071428571428571
2275,419,98961,Zero Dark Thirty,assassination,5.158857142857143
2276,419,98961,Zero Dark Thirty,military,5.336
2277,419,98961,Zero Dark Thirty,terrorism,4.904
2278,62,107348,Anchorman 2: The Legend Continues,comedy,4.773333333333333
2279,62,107348,Anchorman 2: The Legend Continues,Steve Carell,4.889411764705883
2280,62,107348,Anchorman 2: The Legend Continues,stupid but funny,5.1258333333333335
2281,62,107348,Anchorman 2: The Legend Continues,will ferrell,5.107407407407408
2282,537,105504,Captain Phillips,hostage,4.934285714285714
2283,537,105504,Captain Phillips,ocean,4.888
2284,537,105504,Captain Phillips,suspense,4.977500000000001
2285,567,105504,Captain Phillips,suspense,4.977500000000001
2286,567,105504,Captain Phillips,tense,4.797142857142857
2287,424,106100,Dallas Buyers Club,Jared Leto,4.8244444444444445
2288,424,106100,Dallas Buyers Club,social commentary,4.988333333333333
2289,424,106100,Dallas Buyers Club,uplifting,5.343636363636364
2290,537,104841,Gravity,cliche characters,4.845555555555555
2291,537,104841,Gravity,long shots,4.975384615384616
2292,537,104841,Gravity,predictable,4.943076923076922
2293,537,104841,Gravity,Simple,5.208
2294,537,104841,Gravity,slow action,5.045
2295,537,104841,Gravity,visually appealing,5.235757575757575
2296,537,104841,Gravity,cliche characters,4.845555555555555
2297,537,104841,Gravity,long shots,4.975384615384616
2298,537,104841,Gravity,predictable,4.943076923076922
2299,537,104841,Gravity,Simple,5.208
2300,537,104841,Gravity,slow action,5.045
2301,537,104841,Gravity,visually appealing,5.235757575757575
2302,537,104218,Grown Ups 2,Adam Sandler,4.961538461538462
2303,567,106766,Inside Llewyn Davis,atmospheric,5.010909090909091
2304,567,106766,Inside Llewyn Davis,cinematography,5.0024999999999995
2305,567,106766,Inside Llewyn Davis,depressing,4.948571428571428
2306,567,106766,Inside Llewyn Davis,funny,4.845714285714286
2307,567,106766,Inside Llewyn Davis,atmospheric,5.010909090909091
2308,567,106766,Inside Llewyn Davis,cinematography,5.0024999999999995
2309,567,106766,Inside Llewyn Davis,depressing,4.948571428571428
2310,567,106766,Inside Llewyn Davis,funny,4.845714285714286
2311,62,103042,Man of Steel,Amy Adams,4.965
2312,62,103042,Man of Steel,superhero,4.875384615384616
2313,62,103042,Man of Steel,Amy Adams,4.965
2314,62,103042,Man of Steel,superhero,4.875384615384616
2315,125,100083,Movie 43,embarassing scenes,4.964102564102565
2316,125,100083,Movie 43,offensive,4.833846153846154
2317,125,100083,Movie 43,R language,5.088333333333334
2318,125,100083,Movie 43,sarcasm,5.0600000000000005
2319,125,100083,Movie 43,satire,5.09
2320,424,102903,Now You See Me,illusions,5.350666666666666
2321,424,102903,Now You See Me,overcomplicated,4.9085714285714275
2322,424,102903,Now You See Me,predictable,4.943076923076922
2323,424,102903,Now You See Me,stupid ending,5.108888888888888
2324,424,104879,Prisoners,absorbing,5.005454545454546
2325,424,104879,Prisoners,acting,5.076666666666667
2326,424,104879,Prisoners,atmospheric,5.010909090909091
2327,424,104879,Prisoners,Hugh Jackman,5.072727272727272
2328,424,104879,Prisoners,Jake Gyllenhaal,5.102307692307692
2329,424,104879,Prisoners,morality,5.07
2330,424,104879,Prisoners,mystery,4.706666666666667
2331,424,104879,Prisoners,thriller,5.043333333333333
2332,567,104944,Short Term 12,emotional,5.065454545454545
2333,567,104944,Short Term 12,feel-good,4.858333333333333
2334,567,104944,Short Term 12,heartwarming,5.0025
2335,567,104944,Short Term 12,mental illness,5.0760000000000005
2336,567,104944,Short Term 12,touching,5.0625
2337,567,99917,Upstream Color,artistic,5.233333333333333
2338,567,99917,Upstream Color,artsy,4.8759999999999994
2339,567,99917,Upstream Color,atmospheric,5.010909090909091
2340,567,99917,Upstream Color,Beautiful,5.272
2341,567,99917,Upstream Color,dreamlike,4.989090909090909
2342,567,99917,Upstream Color,existentialism,5.269230769230769
2343,62,108190,Divergent,anti-intellectual,5.113888888888889
2344,62,108190,Divergent,bad writing,5.226666666666667
2345,62,108190,Divergent,dystopia,5.0325
2346,62,108190,Divergent,new society,4.875
2347,62,108190,Divergent,plot holes,5.0323076923076915
2348,62,108190,Divergent,predictable,4.943076923076922
2349,62,108190,Divergent,scifi,5.437142857142858
2350,62,108190,Divergent,unintelligent,5.069629629629629
2351,318,111364,Godzilla,Creature Feature,4.89027027027027
2352,62,111743,A Million Ways to Die in the West,Charlize Theron,4.916666666666667
2353,62,111743,A Million Ways to Die in the West,Liam Neeson,4.992
2354,62,111743,A Million Ways to Die in the West,Seth MacFarlane,5.013684210526315
2355,62,111743,A Million Ways to Die in the West,witty,4.945714285714286
2356,567,112852,Guardians of the Galaxy,funny,4.845714285714286
2357,567,112852,Guardians of the Galaxy,Great Visuals,5.155714285714287
2358,567,112852,Guardians of the Galaxy,humorous,5.133333333333333
2359,567,112852,Guardians of the Galaxy,unlikely hero,5.0175
2360,567,112852,Guardians of the Galaxy,funny,4.845714285714286
2361,567,112852,Guardians of the Galaxy,Great Visuals,5.155714285714287
2362,567,112852,Guardians of the Galaxy,humorous,5.133333333333333
2363,567,112852,Guardians of the Galaxy,unlikely hero,5.0175
2364,62,114180,The Maze Runner,action,5.079999999999999
2365,62,114180,The Maze Runner,dystopia,5.0325
2366,62,114180,The Maze Runner,plot holes,5.0323076923076915
2367,62,114180,The Maze Runner,post-apocalyptic,5.007586206896551
2368,62,114180,The Maze Runner,survival,5.042
2369,62,114180,The Maze Runner,thriller,5.043333333333333
2370,62,114180,The Maze Runner,unexplained,4.9879999999999995
2371,62,114180,The Maze Runner,weak plot,4.995
2372,424,112556,Gone Girl,annoying,4.922857142857143
2373,424,112556,Gone Girl,Stupid ending,5.1129411764705885
2374,487,112552,Whiplash,passion,5.128888888888889
2375,487,112552,Whiplash,psychological,5.012631578947369
2376,487,112552,Whiplash,suspense,4.977500000000001
2377,506,112552,Whiplash,jazz,5.1000000000000005
2378,506,112552,Whiplash,music,5.248
2379,506,112552,Whiplash,tense,4.797142857142857
2380,567,112552,Whiplash,inspirational,5.368695652173913
2381,567,112552,Whiplash,inspiring,5.434117647058823
2382,567,112552,Whiplash,intense,4.905454545454545
2383,49,109487,Interstellar,black hole,5.034545454545454
2384,49,109487,Interstellar,sci-fi,5.437142857142858
2385,49,109487,Interstellar,time-travel,4.941428571428572
2386,424,109487,Interstellar,Christopher Nolan,4.954000000000001
2387,424,109487,Interstellar,sci-fi,5.437142857142858
2388,424,109487,Interstellar,time-travel,4.941428571428572
2389,567,109487,Interstellar,bad dialogue,5.0680000000000005
2390,567,109487,Interstellar,philosophical issues,5.211111111111111
2391,567,109487,Interstellar,thought-provoking,4.954285714285715
2392,567,109487,Interstellar,visually appealing,5.235757575757575
2393,49,109487,Interstellar,black hole,5.034545454545454
2394,49,109487,Interstellar,sci-fi,5.437142857142858
2395,49,109487,Interstellar,time-travel,4.941428571428572
2396,424,109487,Interstellar,Christopher Nolan,4.954000000000001
2397,424,109487,Interstellar,sci-fi,5.437142857142858
2398,424,109487,Interstellar,time-travel,4.941428571428572
2399,567,109487,Interstellar,bad dialogue,5.0680000000000005
2400,567,109487,Interstellar,philosophical issues,5.211111111111111
2401,567,109487,Interstellar,thought-provoking,4.954285714285715
2402,567,109487,Interstellar,visually appealing,5.235757575757575
2403,119,115617,Big Hero 6,animation,5.252
2404,119,115617,Big Hero 6,kids,5.17
2405,119,115617,Big Hero 6,robots,4.9175
2406,177,115617,Big Hero 6,feel-good,4.858333333333333
2407,177,115617,Big Hero 6,fun family movie,5.108
2408,177,115617,Big Hero 6,very funny,4.7323076923076925
2409,21,118985,Big Eyes,painter,5.054285714285713
2410,21,119141,The Interview,bloody,4.895
2411,62,119141,The Interview,bromance,4.89
2412,62,119141,The Interview,comedy,4.773333333333333
2413,62,119141,The Interview,funny,4.845714285714286
2414,62,119141,The Interview,James Franco,5.003636363636364
2415,62,119141,The Interview,Seth Rogen,4.804444444444444
2416,119,120635,Taken 3,action,5.079999999999999
2417,119,120635,Taken 3,murder,4.8925
2418,119,120635,Taken 3,police,5.1066666666666665
2419,567,119145,Kingsman: The Secret Service,slick,5.188000000000001
2420,567,122882,Mad Max: Fury Road,beautiful,5.232727272727273
2421,567,122882,Mad Max: Fury Road,cinematography,5.0024999999999995
2422,567,122882,Mad Max: Fury Road,visually appealing,5.235757575757575
2423,567,134130,The Martian,smart,4.991999999999999
2424,567,134130,The Martian,smart,4.991999999999999
2425,62,139385,The Revenant,leonardo DiCarpio,5.115384615384615
2426,62,139385,The Revenant,survival,5.042
2427,62,139385,The Revenant,tom hardy,4.86
2428,62,139385,The Revenant,visually appealing,5.235757575757575
2429,567,139385,The Revenant,cinematography,5.0024999999999995
2430,567,139385,The Revenant,visually appealing,5.235757575757575
2431,567,139385,The Revenant,Visually Striking,5.411818181818182
2432,567,152077,10 Cloverfield Lane,creepy,4.737500000000001
2433,567,152077,10 Cloverfield Lane,suspense,4.977500000000001
2434,62,136864,Batman v Superman: Dawn of Justice,action,5.079999999999999
2435,62,136864,Batman v Superman: Dawn of Justice,batman,5.0649999999999995
2436,62,136864,Batman v Superman: Dawn of Justice,ben affleck,4.808571428571428
2437,62,136864,Batman v Superman: Dawn of Justice,dark,4.9350000000000005
2438,62,136864,Batman v Superman: Dawn of Justice,dc comics,4.857142857142857
2439,62,136864,Batman v Superman: Dawn of Justice,Gal Gadot,5.095000000000001
2440,62,136864,Batman v Superman: Dawn of Justice,superhero,4.875384615384616
2441,62,136864,Batman v Superman: Dawn of Justice,superman,5.029999999999999
2442,62,136864,Batman v Superman: Dawn of Justice,wonderwoman,4.8870588235294115
2443,62,135536,Suicide Squad,Bad story,4.865714285714286
2444,62,135536,Suicide Squad,Bad writing,5.261818181818182
2445,62,135536,Suicide Squad,Batman,5.097142857142857
2446,62,135536,Suicide Squad,Ben Affleck,4.77
2447,62,135536,Suicide Squad,comic book,4.956470588235294
2448,62,135536,Suicide Squad,dc comics,4.857142857142857
2449,62,135536,Suicide Squad,good soundtrack,4.927272727272727
2450,62,135536,Suicide Squad,Harley Quinn,5.02
2451,62,135536,Suicide Squad,Harley Quinn's ass,5.056521739130434
2452,62,135536,Suicide Squad,Horrible directing,5.142666666666667
2453,62,135536,Suicide Squad,Jared Leto,4.8244444444444445
2454,62,135536,Suicide Squad,Joker,4.865
2455,62,135536,Suicide Squad,lack of plot,5.031428571428571
2456,62,135536,Suicide Squad,Margot Robbie,4.974285714285714
2457,62,135536,Suicide Squad,Poor story,4.8825
2458,62,135536,Suicide Squad,poorly paced,4.933333333333334
2459,62,135536,Suicide Squad,superhero,4.875384615384616
2460,62,135536,Suicide Squad,visually appealing,5.235757575757575
2461,62,135536,Suicide Squad,Will Smith,5.409090909090909
2462,125,158872,Sausage Party,Crude humor,5.035384615384616
2463,125,158872,Sausage Party,mindfuck,5.047499999999999
2464,125,158872,Sausage Party,sarcasm,5.0600000000000005
2465,125,158872,Sausage Party,satire,5.09
2466,125,158872,Sausage Party,Vulgar,5.152
2467,62,168248,Get Out,action,5.079999999999999
2468,62,168248,Get Out,dark hero,4.856
2469,62,168248,Get Out,gun tactics,4.974285714285714
2470,62,168248,Get Out,hitman,5.113333333333333
2471,62,168248,Get Out,Keanu Reeves,4.799999999999999
2472,62,168248,Get Out,organized crime,5.0600000000000005
2473,62,168248,Get Out,secret society,4.8376
2474,610,168248,Get Out,Heroic Bloodshed,4.909565217391305
2475,567,168252,Kong: Skull Island,dark,4.9350000000000005
2476,567,168252,Kong: Skull Island,emotional,5.065454545454545
2477,567,168252,Kong: Skull Island,gritty,4.9350000000000005
2478,567,168252,Kong: Skull Island,heartbreaking,4.953684210526316
2479,567,168252,Kong: Skull Island,predictible plot,5.0912
2480,567,170945,Megan Leavey,paranoia,5.192857142857143
2481,567,170945,Megan Leavey,Suspenseful,5.057499999999999
2482,567,122916,Thor: Ragnarok,awesome,4.893333333333333
2483,567,122916,Thor: Ragnarok,humor,5.023999999999999
2484,567,122916,Thor: Ragnarok,quirky,5.05
2485,567,122916,Thor: Ragnarok,unconventional,4.922857142857144
2486,567,122916,Thor: Ragnarok,white guilt,5.225714285714285
2487,567,180985,Ferdinand,bad music,5.13
2488,474,1913,Picnic at Hanging Rock,Australia,5.234
2489,474,5747,Gallipoli,World War I,4.915
2490,474,2919,The Year of Living Dangerously,Academy award (Best Supporting Actress),4.924
2491,474,2919,The Year of Living Dangerously,Indonesia,4.9879999999999995
2492,474,2919,The Year of Living Dangerously,journalism,5.1659999999999995
2493,474,2470,Crocodile Dundee,Australia,5.234
2494,474,2471,Crocodile Dundee II,Australia,5.234
2495,474,4688,Black Robe,In Netflix queue,4.979
2496,288,7020,Proof,Notable Nudity,5.0030769230769225
2497,474,522,Romper Stomper,Australia,5.234
2498,474,522,Romper Stomper,racism,5.123333333333334
2499,474,522,Romper Stomper,violence,4.922
2500,474,1188,Strictly Ballroom,Australia,5.234
2501,474,1188,Strictly Ballroom,dance,4.84
2502,474,342,Muriel's Wedding,Australia,5.234
2503,474,342,Muriel's Wedding,weddings,4.918
2504,606,1357,Shine,music,5.248
2505,474,8809,Danny Deckchair,Australia,5.234
2506,567,71899,Mary and Max,bittersweet,4.84695652173913
2507,567,71899,Mary and Max,black comedy,4.8538461538461535
